Left context,Center,Right context,Created,Sphere,Type,Full context,Left_context_POS,Right_context_POS
Тебя́, ка́к ,зову́т?   ,1999,"кино, нехудожественная","кино военное, кинодрама","Тебя́ ка́к зову́т?    [Александр Рогожкин. Блокпост, к/ф (1999)] [омонимия не снята]",UNKN,NOUN
, Как ,мимолётное виде́нье / Как ге́ний чи́стой красоты́.  ,1999,"кино, нехудожественная","кино военное, кинодрама","Как мимолётное виде́нье / Как ге́ний чи́стой красоты́.   [Александр Рогожкин. Блокпост, к/ф (1999)] [омонимия не снята]",,ADJF
А вот ма́ть ро́дом отсю́да?, Ка́к ,фами́лия?   ,1999,"кино, нехудожественная","кино военное, кинодрама","А вот ма́ть ро́дом отсю́да? Ка́к фами́лия?    [Александр Рогожкин. Блокпост, к/ф (1999)] [омонимия не снята]",NOUN,NOUN
Ну я́ не зна́ю /, ка́к ,у будди́стов.,1999,"кино, нехудожественная","кино военное, кинодрама","Ну я́ не зна́ю / ка́к у будди́стов. [Александр Рогожкин. Блокпост, к/ф (1999)] [омонимия не снята]",VERB,PREP
А моги́лу- то, ка́к ,же?   ,1999,"кино, нехудожественная","кино военное, кинодрама","А моги́лу- то ка́к же?    [Александр Рогожкин. Блокпост, к/ф (1999)] [омонимия не снята]",CONJ,PRCL
Ну, ка́к ,ты́? ,1993,"кино, нехудожественная",кинокомедия,"Ну ка́к ты́?  [Иван Щеголев, Лев Корсунский. Американский дедушка, к/ф (1993)] [омонимия не снята]",PRCL,UNKN
Ну́ а, ка́к ,же ина́че / ну ка́к ина́че? ,1993,"кино, нехудожественная",кинокомедия,"Ну́ а ка́к же ина́че / ну ка́к ина́че?  [Иван Щеголев, Лев Корсунский. Американский дедушка, к/ф (1993)] [омонимия не снята]",CONJ,PRCL
Всё бу́дет та́к /, как ,бы́ло ра́ньше.,1993,"кино, нехудожественная",кинокомедия,"Всё бу́дет та́к / как бы́ло ра́ньше. [Иван Щеголев, Лев Корсунский. Американский дедушка, к/ф (1993)] [омонимия не снята]",NOUN,VERB
То́й о́сенью к Я́ну, ка́к ,бу́дто мо́лодость верну́лась.,1993,"кино, нехудожественная",кинокомедия,"То́й о́сенью к Я́ну ка́к бу́дто мо́лодость верну́лась. [Иван Щеголев, Лев Корсунский. Американский дедушка, к/ф (1993)] [омонимия не снята]",NOUN,ADJS
, Как ,ви́дите / я́ наскво́зь мо́крый и соверше́нно ,1993,"кино, нехудожественная",кинокомедия,"Как ви́дите / я́ наскво́зь мо́крый и соверше́нно не зна́ю этике́та знако́мства при купа́нии.   [Иван Щеголев, Лев Корсунский. Американский дедушка, к/ф (1993)] [омонимия не снята]",,VERB
Сме́рть, как ,надое́л со свои́м воспита́нием.  ,1946,"кино, нехудожественная","кино военное, кинокомедия","Сме́рть как надое́л со свои́м воспита́нием.   [Леонид Тубельский, Михаил Жаров, Петр Рыжей. Беспокойное хозяйство, к/ф (1946)] [омонимия не снята]",NOUN,VERB
Тако́е де́ло /, ка́к ,бы тебе́ сказа́ть.  ,1946,"кино, нехудожественная","кино военное, кинокомедия","Тако́е де́ло / ка́к бы тебе́ сказа́ть.   [Леонид Тубельский, Михаил Жаров, Петр Рыжей. Беспокойное хозяйство, к/ф (1946)] [омонимия не снята]",UNKN,PRCL
Тя́нет / тя́нет / « что́бы» / «, ка́к ,бы»!   ,1946,"кино, нехудожественная","кино военное, кинокомедия","Тя́нет / тя́нет / « что́бы» / « ка́к бы»!    [Леонид Тубельский, Михаил Жаров, Петр Рыжей. Беспокойное хозяйство, к/ф (1946)] [омонимия не снята]",NOUN,PRCL
